Year,State,Insured,Uninsured
2012,AL,1203300.0,282100.0
2012,AK,167700.0,53400.0
2012,AZ,1513100.0,395200.0
2012,AR,668100.0,204600.0
2012,CA,9025800.0,2617200.0
2012,CO,1326700.0,266100.0
2012,CT,974100.0,122200.0
2012,DE,252100.0,28100.0
2012,DC,202400.0,14200.0
2012,FL,4281300.0,1521300.0
2012,GA,2340700.0,740900.0
2012,HI,376700.0,32500.0
2012,ID,359800.0,102600.0
2012,IL,3289800.0,657700.0
2012,IN,1576700.0,375500.0
2012,IA,794400.0,94800.0
2012,KS,697100.0,142800.0
2012,KY,1087700.0,241700.0
2012,LA,1075900.0,335000.0
2012,ME,356100.0,50700.0
2012,MD,1641700.0,231500.0
2012,MA,1986700.0,84600.0
2012,MI,2572500.0,443300.0
2012,MN,1469500.0,147200.0
2012,MS,684800.0,216800.0
2012,MO,1484200.0,336400.0
2012,MT,231500.0,70200.0
2012,NE,457000.0,83300.0
2012,NV,614800.0,219400.0
2012,NH,350700.0,58400.0
2012,NJ,2305300.0,441100.0
2012,NM,463300.0,152600.0
2012,NY,5357300.0,798400.0
2012,NC,2356000.0,646300.0
2012,ND,171600.0,27800.0
2012,OH,2986900.0,511600.0
2012,OK,847000.0,274600.0
2012,OR,966900.0,225600.0
2012,PA,3381500.0,466600.0
2012,RI,281900.0,42500.0
2012,SC,1131400.0,314600.0
2012,SD,202100.0,35300.0
2012,TN,1634800.0,350600.0
2012,TX,5549500.0,2277400.0
2012,UT,669900.0,141700.0
2012,VT,175400.0,12200.0
2012,VA,2155400.0,397400.0
2012,WA,1752800.0,369700.0
2012,WV,446300.0,114100.0
2012,WI,1530500.0,188500.0
2012,WY,133300.0,36200.0
2013,AL,1192000.0,279000.0
2013,AK,168700.0,48800.0
2013,AZ,1516200.0,410500.0
2013,AR,670400.0,198700.0
2013,CA,9192900.0,2538900.0
2013,CO,1340100.0,269300.0
2013,CT,972600.0,123600.0
2013,DE,250400.0,34800.0
2013,DC,211900.0,12900.0
2013,FL,4293400.0,1536400.0
2013,GA,2327000.0,764000.0
2013,HI,369700.0,37500.0
2013,ID,357500.0,103700.0
2013,IL,3321700.0,631000.0
2013,IN,1598600.0,358700.0
2013,IA,797000.0,97600.0
2013,KS,692700.0,143000.0
2013,KY,1060100.0,266700.0
2013,LA,1083900.0,340100.0
2013,ME,353000.0,55200.0
2013,MD,1647200.0,225900.0
2013,MA,2005000.0,80700.0
2013,MI,2578100.0,435500.0
2013,MN,1479500.0,149900.0
2013,MS,682300.0,217300.0
2013,MO,1503700.0,316500.0
2013,MT,233100.0,65300.0
2013,NE,464000.0,78900.0
2013,NV,623200.0,214600.0
2013,NH,349000.0,57700.0
2013,NJ,2264400.0,470400.0
2013,NM,454500.0,159300.0
2013,NY,5397700.0,777200.0
2013,NC,2389000.0,632400.0
2013,ND,182700.0,25900.0
2013,OH,2991200.0,498400.0
2013,OK,867700.0,266700.0
2013,OR,966800.0,232100.0
2013,PA,3368000.0,467500.0
2013,RI,277500.0,45200.0
2013,SC,1149200.0,304900.0
2013,SD,195400.0,43800.0
2013,TN,1636800.0,347300.0
2013,TX,5667000.0,2253300.0
2013,UT,682700.0,140100.0
2013,VT,175900.0,13000.0
2013,VA,2146300.0,404300.0
2013,WA,1737400.0,383100.0
2013,WV,439700.0,115000.0
2013,WI,1535700.0,182600.0
2013,WY,144100.0,29300.0
2014,AL,1235300.0,243900.0
2014,AK,169400.0,45600.0
2014,AZ,1632700.0,316200.0
2014,AR,733500.0,135000.0
2014,CA,10048000.0,1845700.0
2014,CO,1434700.0,198100.0
2014,CT,1009500.0,83700.0
2014,DE,261300.0,21800.0
2014,DC,217100.0,11400.0
2014,FL,4622200.0,1285000.0
2014,GA,2487400.0,643400.0
2014,HI,382600.0,24800.0
2014,ID,379600.0,87200.0
2014,IL,3482100.0,464600.0
2014,IN,1655500.0,306400.0
2014,IA,824600.0,65600.0
2014,KS,723300.0,119000.0
2014,KY,1182500.0,141600.0
2014,LA,1136000.0,287100.0
2014,ME,356900.0,51200.0
2014,MD,1709100.0,173700.0
2014,MA,2022300.0,72900.0
2014,MI,2689000.0,314000.0
2014,MN,1523400.0,111300.0
2014,MS,719200.0,173900.0
2014,MO,1546500.0,270500.0
2014,MT,245500.0,55600.0
2014,NE,470200.0,67600.0
2014,NV,700500.0,159100.0
2014,NH,360800.0,44500.0
2014,NJ,2373200.0,379100.0
2014,NM,496800.0,117300.0
2014,NY,5566700.0,626900.0
2014,NC,2508700.0,528300.0
2014,ND,194400.0,20100.0
2014,OH,3141800.0,342000.0
2014,OK,905400.0,233200.0
2014,OR,1060900.0,146800.0
2014,PA,3424800.0,404400.0
2014,RI,298900.0,25600.0
2014,SC,1192300.0,273000.0
2014,SD,211500.0,28500.0
2014,TN,1696100.0,306300.0
2014,TX,6099500.0,1994500.0
2014,UT,706600.0,126900.0
2014,VT,179100.0,10300.0
2014,VA,2208800.0,347900.0
2014,WA,1903000.0,236500.0
2014,WV,483300.0,62200.0
2014,WI,1567500.0,148400.0
2014,WY,144800.0,27300.0
2015,AL,1265800.0,204200.0
2015,AK,180000.0,36400.0
2015,AZ,1723800.0,252300.0
2015,AR,773400.0,104600.0
2015,CA,10751300.0,1224500.0
2015,CO,1500700.0,153800.0
2015,CT,1015700.0,75500.0
2015,DE,267700.0,19300.0
2015,DC,221400.0,8100.0
2015,FL,4957300.0,1042400.0
2015,GA,2586100.0,562900.0
2015,HI,390500.0,18900.0
2015,ID,396100.0,73600.0
2015,IL,3592500.0,340100.0
2015,IN,1725300.0,234500.0
2015,IA,845900.0,53000.0
2015,KS,735900.0,102700.0
2015,KY,1235000.0,86500.0
2015,LA,1192100.0,236600.0
2015,ME,360800.0,40800.0
2015,MD,1752300.0,138800.0
2015,MA,2049300.0,64800.0
2015,MI,2780400.0,206400.0
2015,MN,1550500.0,81300.0
2015,MS,737500.0,153500.0
2015,MO,1587500.0,225900.0
2015,MT,254700.0,44800.0
2015,NE,488500.0,54900.0
2015,NV,739600.0,130500.0
2015,NH,371900.0,31500.0
2015,NJ,2460300.0,290600.0
2015,NM,521500.0,83500.0
2015,NY,5697200.0,498900.0
2015,NC,2604900.0,446600.0
2015,ND,196200.0,18900.0
2015,OH,3222100.0,254700.0
2015,OK,918400.0,215600.0
2015,OR,1117400.0,102100.0
2015,PA,3545600.0,272100.0
2015,RI,308500.0,17100.0
2015,SC,1273100.0,209500.0
2015,SD,208700.0,33100.0
2015,TN,1754600.0,255900.0
2015,TX,6413900.0,1811500.0
2015,UT,736300.0,111800.0
2015,VT,179000.0,8900.0
2015,VA,2259900.0,303500.0
2015,WA,2005200.0,161600.0
2015,WV,510900.0,34800.0
2015,WI,1606200.0,110100.0
2015,WY,150200.0,20700.0
2016,AL,1285500.0,187400.0
2016,AK,180000.0,39100.0
2016,AZ,1758500.0,230400.0
2016,AR,778800.0,89900.0
2016,CA,10897700.0,1055300.0
2016,CO,1537600.0,143100.0
2016,CT,1022300.0,64600.0
2016,DE,267600.0,17500.0
2016,DC,225200.0,8400.0
2016,FL,5062700.0,1006900.0
2016,GA,2640100.0,531500.0
2016,HI,393100.0,17500.0
2016,ID,406200.0,69900.0
2016,IL,3581500.0,305400.0
2016,IN,1764700.0,193500.0
2016,IA,858100.0,40600.0
2016,KS,749300.0,91200.0
2016,KY,1246500.0,73200.0
2016,LA,1225900.0,186800.0
2016,ME,363900.0,35800.0
2016,MD,1750100.0,128700.0
2016,MA,2042600.0,54000.0
2016,MI,2797400.0,185700.0
2016,MN,1555800.0,79200.0
2016,MS,749000.0,144200.0
2016,MO,1587300.0,211700.0
2016,MT,270100.0,29600.0
2016,NE,482700.0,61300.0
2016,NV,757900.0,119300.0
2016,NH,369000.0,32900.0
2016,NJ,2481400.0,254000.0
2016,NM,543700.0,63700.0
2016,NY,5733100.0,417300.0
2016,NC,2665000.0,421300.0
2016,ND,197100.0,17700.0
2016,OH,3228100.0,215400.0
2016,OK,923500.0,209800.0
2016,OR,1135900.0,92800.0
2016,PA,3542600.0,243100.0
2016,RI,310900.0,13800.0
2016,SC,1302100.0,190600.0
2016,SD,216800.0,22100.0
2016,TN,1786600.0,230200.0
2016,TX,6491000.0,1821300.0
2016,UT,768700.0,90700.0
2016,VT,179100.0,6800.0
2016,VA,2279500.0,277400.0
2016,WA,2047800.0,151200.0
2016,WV,505500.0,29500.0
2016,WI,1600500.0,106500.0
2016,WY,144700.0,20100.0
2017,AL,1269000.0,194100.0
2017,AK,184700.0,31100.0
2017,AZ,1769300.0,240700.0
2017,AR,784000.0,85700.0
2017,CA,10988200.0,1030700.0
2017,CO,1542200.0,153400.0
2017,CT,1016600.0,68500.0
2017,DE,270100.0,18400.0
2017,DC,229300.0,7100.0
2017,FL,5105700.0,1055700.0
2017,GA,2644900.0,548400.0
2017,HI,387500.0,18400.0
2017,ID,408900.0,75100.0
2017,IL,3534800.0,326900.0
2017,IN,1769000.0,196800.0
2017,IA,848700.0,47000.0
2017,KS,742300.0,89500.0
2017,KY,1230600.0,81600.0
2017,LA,1269200.0,141900.0
2017,ME,357200.0,39700.0
2017,MD,1761700.0,124400.0
2017,MA,2041700.0,62000.0
2017,MI,2803200.0,173200.0
2017,MN,1554500.0,85500.0
2017,MS,739600.0,145800.0
2017,MO,1584600.0,217100.0
2017,MT,271200.0,33500.0
2017,NE,486400.0,56800.0
2017,NV,778200.0,116200.0
2017,NH,377900.0,29400.0
2017,NJ,2477200.0,265700.0
2017,NM,532300.0,66600.0
2017,NY,5751400.0,393000.0
2017,NC,2668200.0,438400.0
2017,ND,194800.0,17900.0
2017,OH,3227300.0,230100.0
2017,OK,919400.0,212700.0
2017,OR,1137600.0,103400.0
2017,PA,3547200.0,226800.0
2017,RI,306100.0,16100.0
2017,SC,1281700.0,219800.0
2017,SD,211900.0,26100.0
2017,TN,1794700.0,230000.0
2017,TX,6526900.0,1887900.0
2017,UT,786900.0,92800.0
2017,VT,173000.0,10300.0
2017,VA,2279600.0,289400.0
2017,WA,2056900.0,166300.0
2017,WV,485400.0,37900.0
2017,WI,1598500.0,101600.0
2017,WY,137900.0,24400.0
2018,AL,1257900.0,202300.0
2018,AK,180300.0,29000.0
2018,AZ,1778100.0,274100.0
2018,AR,786300.0,87700.0
2018,CA,10935900.0,1023400.0
2018,CO,1564200.0,146900.0
2018,CT,1009300.0,66400.0
2018,DE,270400.0,18300.0
2018,DC,230200.0,7700.0
2018,FL,5157300.0,1084600.0
2018,GA,2649600.0,568600.0
2018,HI,383500.0,15200.0
2018,ID,412700.0,77400.0
2018,IL,3486200.0,342800.0
2018,IN,1758700.0,198400.0
2018,IA,841100.0,50600.0
2018,KS,732700.0,94800.0
2018,KY,1231600.0,88600.0
2018,LA,1264600.0,131100.0
2018,ME,359200.0,39700.0
2018,MD,1729300.0,130700.0
2018,MA,2049300.0,64400.0
2018,MI,2785200.0,185900.0
2018,MN,1564800.0,71500.0
2018,MS,736500.0,146400.0
2018,MO,1584100.0,218800.0
2018,MT,272500.0,28400.0
2018,NE,484400.0,61300.0
2018,NV,776400.0,127200.0
2018,NH,378000.0,25000.0
2018,NJ,2456000.0,243900.0
2018,NM,533600.0,69800.0
2018,NY,5647700.0,363000.0
2018,NC,2688400.0,441900.0
2018,ND,197300.0,17500.0
2018,OH,3178600.0,256200.0
2018,OK,922600.0,210500.0
2018,OR,1138300.0,111700.0
2018,PA,3531400.0,237000.0
2018,RI,305200.0,14700.0
2018,SC,1309300.0,209400.0
2018,SD,219500.0,25400.0
2018,TN,1781000.0,261300.0
2018,TX,6569400.0,1956200.0
2018,UT,795200.0,95700.0
2018,VT,175400.0,8200.0
2018,VA,2288300.0,267900.0
2018,WA,2075700.0,180300.0
2018,WV,475600.0,41600.0
2018,WI,1581300.0,119300.0
2018,WY,141400.0,21500.0
2019,AL,1270200.0,194300.0
2019,AK,187700.0,25400.0
2019,AZ,1786000.0,285700.0
2019,AR,771500.0,98500.0
2019,CA,10764400.0,1134700.0
2019,CO,1560700.0,163500.0
2019,CT,996400.0,70300.0
2019,DE,264300.0,21400.0
2019,DC,231900.0,6400.0
2019,FL,5169000.0,1078200.0
2019,GA,2683100.0,549800.0
2019,HI,376200.0,21300.0
2019,ID,421400.0,77100.0
2019,IL,3452600.0,337800.0
2019,IN,1757700.0,199800.0
2019,IA,840300.0,48100.0
2019,KS,719700.0,103700.0
2019,KY,1204400.0,100200.0
2019,LA,1249300.0,140600.0
2019,ME,359500.0,39100.0
2019,MD,1719800.0,131200.0
2019,MA,2036100.0,66200.0
2019,MI,2759800.0,196600.0
2019,MN,1545600.0,89100.0
2019,MS,722700.0,156000.0
2019,MO,1559400.0,233900.0
2019,MT,266600.0,33500.0
2019,NE,485000.0,54500.0
2019,NV,783200.0,126300.0
2019,NH,371600.0,32300.0
2019,NJ,2410500.0,261200.0
2019,NM,532800.0,71100.0
2019,NY,5601500.0,352000.0
2019,NC,2671800.0,467100.0
2019,ND,195400.0,16900.0
2019,OH,3154400.0,266900.0
2019,OK,909500.0,235900.0
2019,OR,1143900.0,107200.0
2019,PA,3469100.0,257300.0
2019,RI,299100.0,17100.0
2019,SC,1321000.0,208300.0
2019,SD,209500.0,28800.0
2019,TN,1794400.0,257300.0
2019,TX,6597400.0,1996800.0
2019,UT,801600.0,108400.0
2019,VT,171900.0,8400.0
2019,VA,2312200.0,239500.0
2019,WA,2075400.0,186100.0
2019,WV,469700.0,41000.0
2019,WI,1588800.0,113400.0
2019,WY,131800.0,26400.0
2021,AL,1287800.0,201900.0
2021,AK,182100.0,26800.0
2021,AZ,1799100.0,262800.0
2021,AR,770700.0,94900.0
2021,CA,10695700.0,978300.0
2021,CO,1571300.0,162100.0
2021,CT,1004200.0,65300.0
2021,DE,271800.0,20500.0
2021,DC,212500.0,7300.0
2021,FL,5287900.0,989900.0
2021,GA,2740900.0,533600.0
2021,HI,380000.0,17400.0
2021,ID,479500.0,52200.0
2021,IL,3414600.0,319400.0
2021,IN,1790200.0,171300.0
2021,IA,836100.0,54000.0
2021,KS,725900.0,98300.0
2021,KY,1224000.0,80400.0
2021,LA,1248600.0,113900.0
2021,ME,376300.0,24700.0
2021,MD,1741000.0,124800.0
2021,MA,2047800.0,54100.0
2021,MI,2765100.0,164100.0
2021,MN,1560900.0,77700.0
2021,MS,727700.0,134500.0
2021,MO,1563500.0,217900.0
2021,MT,276200.0,31400.0
2021,NE,497500.0,48300.0
2021,NV,797800.0,124800.0
2021,NH,386100.0,23200.0
2021,NJ,2514800.0,246800.0
2021,NM,523400.0,76200.0
2021,NY,5627400.0,337100.0
2021,NC,2725100.0,412000.0
2021,ND,192600.0,14700.0
2021,OH,3153700.0,254600.0
2021,OK,933100.0,201300.0
2021,OR,1162300.0,89100.0
2021,PA,3514300.0,218200.0
2021,RI,310200.0,15700.0
2021,SC,1328800.0,194100.0
2021,SD,208400.0,30700.0
2021,TN,1818100.0,256900.0
2021,TX,6703800.0,1996100.0
2021,UT,849500.0,96000.0
2021,VT,180200.0,4800.0
2021,VA,2338800.0,203600.0
2021,WA,2095300.0,182200.0
2021,WV,466300.0,36500.0
2021,WI,1601300.0,96200.0
2021,WY,136000.0,23700.0
2022,AL,1313200.0,173900.0
2022,AK,176200.0,23800.0
2022,AZ,1821100.0,263500.0
2022,AR,777700.0,85800.0
2022,CA,10667400.0,878600.0
2022,CO,1585800.0,145100.0
2022,CT,1005900.0,62900.0
2022,DE,271100.0,19900.0
2022,DC,218300.0,6100.0
2022,FL,5473200.0,886300.0
2022,GA,2806400.0,508200.0
2022,HI,378800.0,17300.0
2022,ID,480800.0,53000.0
2022,IL,3395100.0,305200.0
2022,IN,1802800.0,153200.0
2022,IA,841000.0,42500.0
2022,KS,721500.0,95100.0
2022,KY,1223900.0,75600.0
2022,LA,1236900.0,101700.0
2022,ME,362800.0,32400.0
2022,MD,1721800.0,124900.0
2022,MA,2038100.0,52900.0
2022,MI,2748100.0,159800.0
2022,MN,1552600.0,78700.0
2022,MS,731800.0,117300.0
2022,MO,1592900.0,182400.0
2022,MT,278300.0,32300.0
2022,NE,501300.0,43100.0
2022,NV,800500.0,126900.0
2022,NH,386600.0,21700.0
2022,NJ,2510600.0,226100.0
2022,NM,530100.0,69100.0
2022,NY,5557100.0,314700.0
2022,NC,2794700.0,373000.0
2022,ND,195900.0,16200.0
2022,OH,3164000.0,211200.0
2022,OK,969800.0,168400.0
2022,OR,1149500.0,86700.0
2022,PA,3477800.0,223600.0
2022,RI,307200.0,14300.0
2022,SC,1357700.0,182000.0
2022,SD,214000.0,22600.0
2022,TN,1849700.0,241400.0
2022,TX,6977000.0,1844300.0
2022,UT,874200.0,87600.0
2022,VT,177900.0,5800.0
2022,VA,2344800.0,197800.0
2022,WA,2104400.0,170100.0
2022,WV,457300.0,36600.0
2022,WI,1577500.0,101100.0
2022,WY,135800.0,22100.0
